timestamp,solar_irradiance,temperature,predicted_generation
2026-03-11 21:32:45.496465,0.0,26.8,0.0
2026-03-11 22:32:45.496465,0.0,26.8,0.0
2026-03-11 23:32:45.496465,0.0,26.8,0.0
2026-03-12 00:32:45.496465,0.0,26.8,0.0
2026-03-12 01:32:45.496465,0.0,26.8,0.0
2026-03-12 02:32:45.496465,0.0,26.8,0.0
2026-03-12 03:32:45.496465,0.0,26.8,0.0
2026-03-12 04:32:45.496465,0.0,26.8,0.0
2026-03-12 05:32:45.496465,0.0,26.8,0.0
2026-03-12 06:32:45.496465,0.0,26.8,0.0
2026-03-12 07:32:45.496465,0.0,26.8,0.0
2026-03-12 08:32:45.496465,0.0,26.8,0.0
2026-03-12 09:32:45.496465,0.0,26.8,0.0
2026-03-12 10:32:45.496465,0.0,26.8,0.0
2026-03-12 11:32:45.496465,0.0,26.8,0.0
2026-03-12 12:32:45.496465,0.0,26.8,0.0
2026-03-12 13:32:45.496465,0.0,26.8,0.0
2026-03-12 14:32:45.496465,0.0,26.8,0.0
2026-03-12 15:32:45.496465,0.0,26.8,0.0
2026-03-12 16:32:45.496465,0.0,26.8,0.0
2026-03-12 17:32:45.496465,0.0,26.8,0.0
2026-03-12 18:32:45.496465,0.0,26.8,0.0
2026-03-12 19:32:45.496465,0.0,26.8,0.0
2026-03-12 20:32:45.496465,0.0,26.8,0.0
2026-03-12 21:32:45.496465,0.0,26.8,0.0
2026-03-12 22:32:45.496465,0.0,26.8,0.0
2026-03-12 23:32:45.496465,0.0,26.8,0.0
2026-03-13 00:32:45.496465,0.0,26.8,0.0
2026-03-13 01:32:45.496465,0.0,26.8,0.0
2026-03-13 02:32:45.496465,0.0,26.8,0.0
2026-03-13 03:32:45.496465,0.0,26.8,0.0
2026-03-13 04:32:45.496465,0.0,26.8,0.0
2026-03-13 05:32:45.496465,0.0,26.8,0.0
2026-03-13 06:32:45.496465,0.0,26.8,0.0
2026-03-13 07:32:45.496465,0.0,26.8,0.0
2026-03-13 08:32:45.496465,0.0,26.8,0.0
2026-03-13 09:32:45.496465,0.0,26.8,0.0
2026-03-13 10:32:45.496465,0.0,26.8,0.0
2026-03-13 11:32:45.496465,0.0,26.8,0.0
2026-03-13 12:32:45.496465,0.0,26.8,0.0
2026-03-13 13:32:45.496465,0.0,26.8,0.0
2026-03-13 14:32:45.496465,0.0,26.8,0.0
2026-03-13 15:32:45.496465,0.0,26.8,0.0
2026-03-13 16:32:45.496465,0.0,26.8,0.0
2026-03-13 17:32:45.496465,0.0,26.8,0.0
2026-03-13 18:32:45.496465,0.0,26.8,0.0
2026-03-13 19:32:45.496465,0.0,26.8,0.0
2026-03-13 20:32:45.496465,0.0,26.8,0.0
