timestamp,hour,zone,temperature,solar_irradiance,cloud_cover,wind_speed,demand_MW
2026-03-11 15:28:47.399356,0,Assembly,35.1,0.0,0,4.6,26.68
2026-03-11 15:28:47.399356,0,Government Offices,35.1,0.0,0,4.6,22.88
2026-03-11 15:28:47.399356,0,Capital Complex,35.1,0.0,0,4.6,48.48
2026-03-11 15:28:47.399356,0,Residential,35.1,0.0,0,4.6,45.2
2026-03-11 15:28:47.399356,0,Solar Farm,35.1,0.0,0,4.6,49.15
2026-03-11 16:28:47.399356,1,Assembly,35.1,0.0,0,4.6,32.65
2026-03-11 16:28:47.399356,1,Government Offices,35.1,0.0,0,4.6,24.63
2026-03-11 16:28:47.399356,1,Capital Complex,35.1,0.0,0,4.6,48.71
2026-03-11 16:28:47.399356,1,Residential,35.1,0.0,0,4.6,32.06
2026-03-11 16:28:47.399356,1,Solar Farm,35.1,0.0,0,4.6,49.12
2026-03-11 17:28:47.399356,2,Assembly,35.1,0.0,0,4.6,45.92
2026-03-11 17:28:47.399356,2,Government Offices,35.1,0.0,0,4.6,32.96
2026-03-11 17:28:47.399356,2,Capital Complex,35.1,0.0,0,4.6,52.07
2026-03-11 17:28:47.399356,2,Residential,35.1,0.0,0,4.6,29.07
2026-03-11 17:28:47.399356,2,Solar Farm,35.1,0.0,0,4.6,47.37
2026-03-11 18:28:47.399356,3,Assembly,35.1,0.0,0,4.6,33.81
2026-03-11 18:28:47.399356,3,Government Offices,35.1,0.0,0,4.6,37.81
2026-03-11 18:28:47.399356,3,Capital Complex,35.1,0.0,0,4.6,38.26
2026-03-11 18:28:47.399356,3,Residential,35.1,0.0,0,4.6,26.24
2026-03-11 18:28:47.399356,3,Solar Farm,35.1,0.0,0,4.6,42.82
2026-03-11 19:28:47.399356,4,Assembly,35.1,0.0,0,4.6,38.52
2026-03-11 19:28:47.399356,4,Government Offices,35.1,0.0,0,4.6,23.41
2026-03-11 19:28:47.399356,4,Capital Complex,35.1,0.0,0,4.6,52.85
2026-03-11 19:28:47.399356,4,Residential,35.1,0.0,0,4.6,42.1
2026-03-11 19:28:47.399356,4,Solar Farm,35.1,0.0,0,4.6,37.41
2026-03-11 20:28:47.399356,5,Assembly,35.1,0.0,0,4.6,43.53
2026-03-11 20:28:47.399356,5,Government Offices,35.1,0.0,0,4.6,42.05
2026-03-11 20:28:47.399356,5,Capital Complex,35.1,0.0,0,4.6,43.51
2026-03-11 20:28:47.399356,5,Residential,35.1,0.0,0,4.6,47.07
2026-03-11 20:28:47.399356,5,Solar Farm,35.1,0.0,0,4.6,34.98
2026-03-11 21:28:47.399356,6,Assembly,35.1,0.0,0,4.6,43.72
2026-03-11 21:28:47.399356,6,Government Offices,35.1,0.0,0,4.6,38.24
2026-03-11 21:28:47.399356,6,Capital Complex,35.1,0.0,0,4.6,48.67
2026-03-11 21:28:47.399356,6,Residential,35.1,0.0,0,4.6,24.88
2026-03-11 21:28:47.399356,6,Solar Farm,35.1,0.0,0,4.6,23.3
2026-03-11 22:28:47.399356,7,Assembly,35.1,173.41,0,4.6,33.22
2026-03-11 22:28:47.399356,7,Government Offices,35.1,173.41,0,4.6,32.83
2026-03-11 22:28:47.399356,7,Capital Complex,35.1,173.41,0,4.6,35.34
2026-03-11 22:28:47.399356,7,Residential,35.1,173.41,0,4.6,48.06
2026-03-11 22:28:47.399356,7,Solar Farm,35.1,173.41,0,4.6,25.74
2026-03-11 23:28:47.399356,8,Assembly,35.1,335.0,0,4.6,45.87
2026-03-11 23:28:47.399356,8,Government Offices,35.1,335.0,0,4.6,43.62
2026-03-11 23:28:47.399356,8,Capital Complex,35.1,335.0,0,4.6,40.63
2026-03-11 23:28:47.399356,8,Residential,35.1,335.0,0,4.6,32.87
2026-03-11 23:28:47.399356,8,Solar Farm,35.1,335.0,0,4.6,48.54
2026-03-12 00:28:47.399356,9,Assembly,35.1,473.76,0,4.6,25.06
2026-03-12 00:28:47.399356,9,Government Offices,35.1,473.76,0,4.6,44.63
2026-03-12 00:28:47.399356,9,Capital Complex,35.1,473.76,0,4.6,43.43
2026-03-12 00:28:47.399356,9,Residential,35.1,473.76,0,4.6,35.81
2026-03-12 00:28:47.399356,9,Solar Farm,35.1,473.76,0,4.6,26.29
2026-03-12 01:28:47.399356,10,Assembly,35.1,580.24,0,4.6,42.06
2026-03-12 01:28:47.399356,10,Government Offices,35.1,580.24,0,4.6,49.65
2026-03-12 01:28:47.399356,10,Capital Complex,35.1,580.24,0,4.6,51.52
2026-03-12 01:28:47.399356,10,Residential,35.1,580.24,0,4.6,39.19
2026-03-12 01:28:47.399356,10,Solar Farm,35.1,580.24,0,4.6,27.42
2026-03-12 02:28:47.399356,11,Assembly,35.1,647.17,0,4.6,41.32
2026-03-12 02:28:47.399356,11,Government Offices,35.1,647.17,0,4.6,64.45
2026-03-12 02:28:47.399356,11,Capital Complex,35.1,647.17,0,4.6,40.57
2026-03-12 02:28:47.399356,11,Residential,35.1,647.17,0,4.6,41.68
2026-03-12 02:28:47.399356,11,Solar Farm,35.1,647.17,0,4.6,49.17
2026-03-12 03:28:47.399356,12,Assembly,35.1,670.0,0,4.6,38.78
2026-03-12 03:28:47.399356,12,Government Offices,35.1,670.0,0,4.6,48.47
2026-03-12 03:28:47.399356,12,Capital Complex,35.1,670.0,0,4.6,44.42
2026-03-12 03:28:47.399356,12,Residential,35.1,670.0,0,4.6,49.88
2026-03-12 03:28:47.399356,12,Solar Farm,35.1,670.0,0,4.6,20.26
2026-03-12 04:28:47.399356,13,Assembly,35.1,647.17,0,4.6,57.56
2026-03-12 04:28:47.399356,13,Government Offices,35.1,647.17,0,4.6,67.26
2026-03-12 04:28:47.399356,13,Capital Complex,35.1,647.17,0,4.6,31.34
2026-03-12 04:28:47.399356,13,Residential,35.1,647.17,0,4.6,25.57
2026-03-12 04:28:47.399356,13,Solar Farm,35.1,647.17,0,4.6,37.72
2026-03-12 05:28:47.399356,14,Assembly,35.1,580.24,0,4.6,54.64
2026-03-12 05:28:47.399356,14,Government Offices,35.1,580.24,0,4.6,69.67
2026-03-12 05:28:47.399356,14,Capital Complex,35.1,580.24,0,4.6,35.15
2026-03-12 05:28:47.399356,14,Residential,35.1,580.24,0,4.6,35.57
2026-03-12 05:28:47.399356,14,Solar Farm,35.1,580.24,0,4.6,26.81
2026-03-12 06:28:47.399356,15,Assembly,35.1,473.76,0,4.6,51.68
2026-03-12 06:28:47.399356,15,Government Offices,35.1,473.76,0,4.6,55.96
2026-03-12 06:28:47.399356,15,Capital Complex,35.1,473.76,0,4.6,41.56
2026-03-12 06:28:47.399356,15,Residential,35.1,473.76,0,4.6,33.63
2026-03-12 06:28:47.399356,15,Solar Farm,35.1,473.76,0,4.6,42.92
2026-03-12 07:28:47.399356,16,Assembly,35.1,335.0,0,4.6,61.33
2026-03-12 07:28:47.399356,16,Government Offices,35.1,335.0,0,4.6,40.27
2026-03-12 07:28:47.399356,16,Capital Complex,35.1,335.0,0,4.6,58.19
2026-03-12 07:28:47.399356,16,Residential,35.1,335.0,0,4.6,43.28
2026-03-12 07:28:47.399356,16,Solar Farm,35.1,335.0,0,4.6,30.72
2026-03-12 08:28:47.399356,17,Assembly,35.1,173.41,0,4.6,41.74
2026-03-12 08:28:47.399356,17,Government Offices,35.1,173.41,0,4.6,40.07
2026-03-12 08:28:47.399356,17,Capital Complex,35.1,173.41,0,4.6,57.32
2026-03-12 08:28:47.399356,17,Residential,35.1,173.41,0,4.6,30.11
2026-03-12 08:28:47.399356,17,Solar Farm,35.1,173.41,0,4.6,38.15
2026-03-12 09:28:47.399356,18,Assembly,35.1,0.0,0,4.6,48.96
2026-03-12 09:28:47.399356,18,Government Offices,35.1,0.0,0,4.6,61.08
2026-03-12 09:28:47.399356,18,Capital Complex,35.1,0.0,0,4.6,31.68
2026-03-12 09:28:47.399356,18,Residential,35.1,0.0,0,4.6,62.06
2026-03-12 09:28:47.399356,18,Solar Farm,35.1,0.0,0,4.6,39.77
2026-03-12 10:28:47.399356,19,Assembly,35.1,0.0,0,4.6,31.93
2026-03-12 10:28:47.399356,19,Government Offices,35.1,0.0,0,4.6,29.57
2026-03-12 10:28:47.399356,19,Capital Complex,35.1,0.0,0,4.6,53.77
2026-03-12 10:28:47.399356,19,Residential,35.1,0.0,0,4.6,46.58
2026-03-12 10:28:47.399356,19,Solar Farm,35.1,0.0,0,4.6,43.47
2026-03-12 11:28:47.399356,20,Assembly,35.1,0.0,0,4.6,21.38
2026-03-12 11:28:47.399356,20,Government Offices,35.1,0.0,0,4.6,27.69
2026-03-12 11:28:47.399356,20,Capital Complex,35.1,0.0,0,4.6,33.79
2026-03-12 11:28:47.399356,20,Residential,35.1,0.0,0,4.6,65.78
2026-03-12 11:28:47.399356,20,Solar Farm,35.1,0.0,0,4.6,41.8
2026-03-12 12:28:47.399356,21,Assembly,35.1,0.0,0,4.6,44.34
2026-03-12 12:28:47.399356,21,Government Offices,35.1,0.0,0,4.6,35.37
2026-03-12 12:28:47.399356,21,Capital Complex,35.1,0.0,0,4.6,39.53
2026-03-12 12:28:47.399356,21,Residential,35.1,0.0,0,4.6,56.38
2026-03-12 12:28:47.399356,21,Solar Farm,35.1,0.0,0,4.6,21.89
2026-03-12 13:28:47.399356,22,Assembly,35.1,0.0,0,4.6,40.13
2026-03-12 13:28:47.399356,22,Government Offices,35.1,0.0,0,4.6,48.29
2026-03-12 13:28:47.399356,22,Capital Complex,35.1,0.0,0,4.6,54.65
2026-03-12 13:28:47.399356,22,Residential,35.1,0.0,0,4.6,54.17
2026-03-12 13:28:47.399356,22,Solar Farm,35.1,0.0,0,4.6,30.74
2026-03-12 14:28:47.399356,23,Assembly,35.1,0.0,0,4.6,48.8
2026-03-12 14:28:47.399356,23,Government Offices,35.1,0.0,0,4.6,20.68
2026-03-12 14:28:47.399356,23,Capital Complex,35.1,0.0,0,4.6,41.21
2026-03-12 14:28:47.399356,23,Residential,35.1,0.0,0,4.6,35.62
2026-03-12 14:28:47.399356,23,Solar Farm,35.1,0.0,0,4.6,20.46
2026-03-12 15:28:47.399356,0,Assembly,35.1,0.0,0,4.6,40.23
2026-03-12 15:28:47.399356,0,Government Offices,35.1,0.0,0,4.6,45.48
2026-03-12 15:28:47.399356,0,Capital Complex,35.1,0.0,0,4.6,44.17
2026-03-12 15:28:47.399356,0,Residential,35.1,0.0,0,4.6,45.26
2026-03-12 15:28:47.399356,0,Solar Farm,35.1,0.0,0,4.6,45.34
2026-03-12 16:28:47.399356,1,Assembly,35.1,0.0,0,4.6,45.57
2026-03-12 16:28:47.399356,1,Government Offices,35.1,0.0,0,4.6,38.97
2026-03-12 16:28:47.399356,1,Capital Complex,35.1,0.0,0,4.6,39.23
2026-03-12 16:28:47.399356,1,Residential,35.1,0.0,0,4.6,27.78
2026-03-12 16:28:47.399356,1,Solar Farm,35.1,0.0,0,4.6,21.98
2026-03-12 17:28:47.399356,2,Assembly,35.1,0.0,0,4.6,32.9
2026-03-12 17:28:47.399356,2,Government Offices,35.1,0.0,0,4.6,32.87
2026-03-12 17:28:47.399356,2,Capital Complex,35.1,0.0,0,4.6,30.62
2026-03-12 17:28:47.399356,2,Residential,35.1,0.0,0,4.6,22.28
2026-03-12 17:28:47.399356,2,Solar Farm,35.1,0.0,0,4.6,26.18
2026-03-12 18:28:47.399356,3,Assembly,35.1,0.0,0,4.6,34.03
2026-03-12 18:28:47.399356,3,Government Offices,35.1,0.0,0,4.6,23.56
2026-03-12 18:28:47.399356,3,Capital Complex,35.1,0.0,0,4.6,42.61
2026-03-12 18:28:47.399356,3,Residential,35.1,0.0,0,4.6,26.24
2026-03-12 18:28:47.399356,3,Solar Farm,35.1,0.0,0,4.6,31.89
2026-03-12 19:28:47.399356,4,Assembly,35.1,0.0,0,4.6,46.02
2026-03-12 19:28:47.399356,4,Government Offices,35.1,0.0,0,4.6,41.3
2026-03-12 19:28:47.399356,4,Capital Complex,35.1,0.0,0,4.6,47.72
2026-03-12 19:28:47.399356,4,Residential,35.1,0.0,0,4.6,35.75
2026-03-12 19:28:47.399356,4,Solar Farm,35.1,0.0,0,4.6,38.0
2026-03-12 20:28:47.399356,5,Assembly,35.1,0.0,0,4.6,35.14
2026-03-12 20:28:47.399356,5,Government Offices,35.1,0.0,0,4.6,20.43
2026-03-12 20:28:47.399356,5,Capital Complex,35.1,0.0,0,4.6,42.98
2026-03-12 20:28:47.399356,5,Residential,35.1,0.0,0,4.6,30.06
2026-03-12 20:28:47.399356,5,Solar Farm,35.1,0.0,0,4.6,33.22
2026-03-12 21:28:47.399356,6,Assembly,35.1,0.0,0,4.6,33.11
2026-03-12 21:28:47.399356,6,Government Offices,35.1,0.0,0,4.6,32.85
2026-03-12 21:28:47.399356,6,Capital Complex,35.1,0.0,0,4.6,37.13
2026-03-12 21:28:47.399356,6,Residential,35.1,0.0,0,4.6,38.47
2026-03-12 21:28:47.399356,6,Solar Farm,35.1,0.0,0,4.6,47.57
2026-03-12 22:28:47.399356,7,Assembly,35.1,173.41,0,4.6,36.06
2026-03-12 22:28:47.399356,7,Government Offices,35.1,173.41,0,4.6,26.66
2026-03-12 22:28:47.399356,7,Capital Complex,35.1,173.41,0,4.6,33.06
2026-03-12 22:28:47.399356,7,Residential,35.1,173.41,0,4.6,46.05
2026-03-12 22:28:47.399356,7,Solar Farm,35.1,173.41,0,4.6,21.78
2026-03-12 23:28:47.399356,8,Assembly,35.1,335.0,0,4.6,42.66
2026-03-12 23:28:47.399356,8,Government Offices,35.1,335.0,0,4.6,31.69
2026-03-12 23:28:47.399356,8,Capital Complex,35.1,335.0,0,4.6,30.52
2026-03-12 23:28:47.399356,8,Residential,35.1,335.0,0,4.6,27.4
2026-03-12 23:28:47.399356,8,Solar Farm,35.1,335.0,0,4.6,32.09
2026-03-13 00:28:47.399356,9,Assembly,35.1,473.76,0,4.6,42.32
2026-03-13 00:28:47.399356,9,Government Offices,35.1,473.76,0,4.6,57.96
2026-03-13 00:28:47.399356,9,Capital Complex,35.1,473.76,0,4.6,55.75
2026-03-13 00:28:47.399356,9,Residential,35.1,473.76,0,4.6,36.4
2026-03-13 00:28:47.399356,9,Solar Farm,35.1,473.76,0,4.6,20.25
2026-03-13 01:28:47.399356,10,Assembly,35.1,580.24,0,4.6,52.57
2026-03-13 01:28:47.399356,10,Government Offices,35.1,580.24,0,4.6,57.96
2026-03-13 01:28:47.399356,10,Capital Complex,35.1,580.24,0,4.6,59.69
2026-03-13 01:28:47.399356,10,Residential,35.1,580.24,0,4.6,27.16
2026-03-13 01:28:47.399356,10,Solar Farm,35.1,580.24,0,4.6,49.46
2026-03-13 02:28:47.399356,11,Assembly,35.1,647.17,0,4.6,57.01
2026-03-13 02:28:47.399356,11,Government Offices,35.1,647.17,0,4.6,49.71
2026-03-13 02:28:47.399356,11,Capital Complex,35.1,647.17,0,4.6,49.41
2026-03-13 02:28:47.399356,11,Residential,35.1,647.17,0,4.6,41.02
2026-03-13 02:28:47.399356,11,Solar Farm,35.1,647.17,0,4.6,49.62
2026-03-13 03:28:47.399356,12,Assembly,35.1,670.0,0,4.6,45.58
2026-03-13 03:28:47.399356,12,Government Offices,35.1,670.0,0,4.6,56.05
2026-03-13 03:28:47.399356,12,Capital Complex,35.1,670.0,0,4.6,52.31
2026-03-13 03:28:47.399356,12,Residential,35.1,670.0,0,4.6,36.06
2026-03-13 03:28:47.399356,12,Solar Farm,35.1,670.0,0,4.6,37.77
2026-03-13 04:28:47.399356,13,Assembly,35.1,647.17,0,4.6,63.32
2026-03-13 04:28:47.399356,13,Government Offices,35.1,647.17,0,4.6,60.64
2026-03-13 04:28:47.399356,13,Capital Complex,35.1,647.17,0,4.6,33.4
2026-03-13 04:28:47.399356,13,Residential,35.1,647.17,0,4.6,37.83
2026-03-13 04:28:47.399356,13,Solar Farm,35.1,647.17,0,4.6,25.34
2026-03-13 05:28:47.399356,14,Assembly,35.1,580.24,0,4.6,59.37
2026-03-13 05:28:47.399356,14,Government Offices,35.1,580.24,0,4.6,55.96
2026-03-13 05:28:47.399356,14,Capital Complex,35.1,580.24,0,4.6,45.99
2026-03-13 05:28:47.399356,14,Residential,35.1,580.24,0,4.6,35.02
2026-03-13 05:28:47.399356,14,Solar Farm,35.1,580.24,0,4.6,45.59
2026-03-13 06:28:47.399356,15,Assembly,35.1,473.76,0,4.6,49.96
2026-03-13 06:28:47.399356,15,Government Offices,35.1,473.76,0,4.6,45.76
2026-03-13 06:28:47.399356,15,Capital Complex,35.1,473.76,0,4.6,50.24
2026-03-13 06:28:47.399356,15,Residential,35.1,473.76,0,4.6,22.25
2026-03-13 06:28:47.399356,15,Solar Farm,35.1,473.76,0,4.6,44.4
2026-03-13 07:28:47.399356,16,Assembly,35.1,335.0,0,4.6,61.4
2026-03-13 07:28:47.399356,16,Government Offices,35.1,335.0,0,4.6,68.16
2026-03-13 07:28:47.399356,16,Capital Complex,35.1,335.0,0,4.6,51.99
2026-03-13 07:28:47.399356,16,Residential,35.1,335.0,0,4.6,36.07
2026-03-13 07:28:47.399356,16,Solar Farm,35.1,335.0,0,4.6,42.18
2026-03-13 08:28:47.399356,17,Assembly,35.1,173.41,0,4.6,30.65
2026-03-13 08:28:47.399356,17,Government Offices,35.1,173.41,0,4.6,42.19
2026-03-13 08:28:47.399356,17,Capital Complex,35.1,173.41,0,4.6,52.31
2026-03-13 08:28:47.399356,17,Residential,35.1,173.41,0,4.6,43.45
2026-03-13 08:28:47.399356,17,Solar Farm,35.1,173.41,0,4.6,27.45
2026-03-13 09:28:47.399356,18,Assembly,35.1,0.0,0,4.6,38.7
2026-03-13 09:28:47.399356,18,Government Offices,35.1,0.0,0,4.6,52.16
2026-03-13 09:28:47.399356,18,Capital Complex,35.1,0.0,0,4.6,47.47
2026-03-13 09:28:47.399356,18,Residential,35.1,0.0,0,4.6,51.14
2026-03-13 09:28:47.399356,18,Solar Farm,35.1,0.0,0,4.6,36.86
2026-03-13 10:28:47.399356,19,Assembly,35.1,0.0,0,4.6,20.29
2026-03-13 10:28:47.399356,19,Government Offices,35.1,0.0,0,4.6,49.82
2026-03-13 10:28:47.399356,19,Capital Complex,35.1,0.0,0,4.6,54.21
2026-03-13 10:28:47.399356,19,Residential,35.1,0.0,0,4.6,72.63
2026-03-13 10:28:47.399356,19,Solar Farm,35.1,0.0,0,4.6,30.95
2026-03-13 11:28:47.399356,20,Assembly,35.1,0.0,0,4.6,42.92
2026-03-13 11:28:47.399356,20,Government Offices,35.1,0.0,0,4.6,36.47
2026-03-13 11:28:47.399356,20,Capital Complex,35.1,0.0,0,4.6,48.89
2026-03-13 11:28:47.399356,20,Residential,35.1,0.0,0,4.6,50.23
2026-03-13 11:28:47.399356,20,Solar Farm,35.1,0.0,0,4.6,37.08
2026-03-13 12:28:47.399356,21,Assembly,35.1,0.0,0,4.6,46.14
2026-03-13 12:28:47.399356,21,Government Offices,35.1,0.0,0,4.6,46.49
2026-03-13 12:28:47.399356,21,Capital Complex,35.1,0.0,0,4.6,39.59
2026-03-13 12:28:47.399356,21,Residential,35.1,0.0,0,4.6,61.86
2026-03-13 12:28:47.399356,21,Solar Farm,35.1,0.0,0,4.6,45.33
2026-03-13 13:28:47.399356,22,Assembly,35.1,0.0,0,4.6,39.3
2026-03-13 13:28:47.399356,22,Government Offices,35.1,0.0,0,4.6,38.21
2026-03-13 13:28:47.399356,22,Capital Complex,35.1,0.0,0,4.6,41.09
2026-03-13 13:28:47.399356,22,Residential,35.1,0.0,0,4.6,57.83
2026-03-13 13:28:47.399356,22,Solar Farm,35.1,0.0,0,4.6,38.93
2026-03-13 14:28:47.399356,23,Assembly,35.1,0.0,0,4.6,21.06
2026-03-13 14:28:47.399356,23,Government Offices,35.1,0.0,0,4.6,42.52
2026-03-13 14:28:47.399356,23,Capital Complex,35.1,0.0,0,4.6,58.67
2026-03-13 14:28:47.399356,23,Residential,35.1,0.0,0,4.6,23.43
2026-03-13 14:28:47.399356,23,Solar Farm,35.1,0.0,0,4.6,42.78
2026-03-13 15:28:47.399356,0,Assembly,35.1,0.0,0,4.6,30.71
2026-03-13 15:28:47.399356,0,Government Offices,35.1,0.0,0,4.6,43.21
2026-03-13 15:28:47.399356,0,Capital Complex,35.1,0.0,0,4.6,46.98
2026-03-13 15:28:47.399356,0,Residential,35.1,0.0,0,4.6,27.05
2026-03-13 15:28:47.399356,0,Solar Farm,35.1,0.0,0,4.6,46.27
2026-03-13 16:28:47.399356,1,Assembly,35.1,0.0,0,4.6,23.82
2026-03-13 16:28:47.399356,1,Government Offices,35.1,0.0,0,4.6,49.79
2026-03-13 16:28:47.399356,1,Capital Complex,35.1,0.0,0,4.6,36.7
2026-03-13 16:28:47.399356,1,Residential,35.1,0.0,0,4.6,49.48
2026-03-13 16:28:47.399356,1,Solar Farm,35.1,0.0,0,4.6,21.89
2026-03-13 17:28:47.399356,2,Assembly,35.1,0.0,0,4.6,41.36
2026-03-13 17:28:47.399356,2,Government Offices,35.1,0.0,0,4.6,41.87
2026-03-13 17:28:47.399356,2,Capital Complex,35.1,0.0,0,4.6,30.29
2026-03-13 17:28:47.399356,2,Residential,35.1,0.0,0,4.6,20.93
2026-03-13 17:28:47.399356,2,Solar Farm,35.1,0.0,0,4.6,37.91
2026-03-13 18:28:47.399356,3,Assembly,35.1,0.0,0,4.6,40.56
2026-03-13 18:28:47.399356,3,Government Offices,35.1,0.0,0,4.6,46.93
2026-03-13 18:28:47.399356,3,Capital Complex,35.1,0.0,0,4.6,46.62
2026-03-13 18:28:47.399356,3,Residential,35.1,0.0,0,4.6,23.73
2026-03-13 18:28:47.399356,3,Solar Farm,35.1,0.0,0,4.6,48.0
2026-03-13 19:28:47.399356,4,Assembly,35.1,0.0,0,4.6,21.51
2026-03-13 19:28:47.399356,4,Government Offices,35.1,0.0,0,4.6,46.73
2026-03-13 19:28:47.399356,4,Capital Complex,35.1,0.0,0,4.6,59.98
2026-03-13 19:28:47.399356,4,Residential,35.1,0.0,0,4.6,44.08
2026-03-13 19:28:47.399356,4,Solar Farm,35.1,0.0,0,4.6,33.35
2026-03-13 20:28:47.399356,5,Assembly,35.1,0.0,0,4.6,40.04
2026-03-13 20:28:47.399356,5,Government Offices,35.1,0.0,0,4.6,41.3
2026-03-13 20:28:47.399356,5,Capital Complex,35.1,0.0,0,4.6,44.15
2026-03-13 20:28:47.399356,5,Residential,35.1,0.0,0,4.6,20.35
2026-03-13 20:28:47.399356,5,Solar Farm,35.1,0.0,0,4.6,22.27
2026-03-13 21:28:47.399356,6,Assembly,35.1,0.0,0,4.6,31.35
2026-03-13 21:28:47.399356,6,Government Offices,35.1,0.0,0,4.6,20.0
2026-03-13 21:28:47.399356,6,Capital Complex,35.1,0.0,0,4.6,50.79
2026-03-13 21:28:47.399356,6,Residential,35.1,0.0,0,4.6,34.99
2026-03-13 21:28:47.399356,6,Solar Farm,35.1,0.0,0,4.6,39.94
2026-03-13 22:28:47.399356,7,Assembly,35.1,173.41,0,4.6,27.41
2026-03-13 22:28:47.399356,7,Government Offices,35.1,173.41,0,4.6,31.06
2026-03-13 22:28:47.399356,7,Capital Complex,35.1,173.41,0,4.6,54.26
2026-03-13 22:28:47.399356,7,Residential,35.1,173.41,0,4.6,46.35
