timestamp,hour,zone,temperature,solar_irradiance,cloud_cover,wind_speed,demand_MW
2026-03-13 22:28:47.399356,7,Solar Farm,35.1,173.41,0,4.6,39.26
2026-03-13 23:28:47.399356,8,Assembly,35.1,335.0,0,4.6,43.79
2026-03-13 23:28:47.399356,8,Government Offices,35.1,335.0,0,4.6,23.38
2026-03-13 23:28:47.399356,8,Capital Complex,35.1,335.0,0,4.6,59.61
2026-03-13 23:28:47.399356,8,Residential,35.1,335.0,0,4.6,46.99
2026-03-13 23:28:47.399356,8,Solar Farm,35.1,335.0,0,4.6,35.8
2026-03-14 00:28:47.399356,9,Assembly,35.1,473.76,0,4.6,37.11
2026-03-14 00:28:47.399356,9,Government Offices,35.1,473.76,0,4.6,63.68
2026-03-14 00:28:47.399356,9,Capital Complex,35.1,473.76,0,4.6,56.76
2026-03-14 00:28:47.399356,9,Residential,35.1,473.76,0,4.6,42.86
2026-03-14 00:28:47.399356,9,Solar Farm,35.1,473.76,0,4.6,32.29
2026-03-14 01:28:47.399356,10,Assembly,35.1,580.24,0,4.6,36.07
2026-03-14 01:28:47.399356,10,Government Offices,35.1,580.24,0,4.6,64.73
2026-03-14 01:28:47.399356,10,Capital Complex,35.1,580.24,0,4.6,34.81
2026-03-14 01:28:47.399356,10,Residential,35.1,580.24,0,4.6,42.38
2026-03-14 01:28:47.399356,10,Solar Farm,35.1,580.24,0,4.6,31.93
2026-03-14 02:28:47.399356,11,Assembly,35.1,647.17,0,4.6,53.06
2026-03-14 02:28:47.399356,11,Government Offices,35.1,647.17,0,4.6,51.0
2026-03-14 02:28:47.399356,11,Capital Complex,35.1,647.17,0,4.6,44.4
2026-03-14 02:28:47.399356,11,Residential,35.1,647.17,0,4.6,46.93
2026-03-14 02:28:47.399356,11,Solar Farm,35.1,647.17,0,4.6,47.41
2026-03-14 03:28:47.399356,12,Assembly,35.1,670.0,0,4.6,37.35
2026-03-14 03:28:47.399356,12,Government Offices,35.1,670.0,0,4.6,47.32
2026-03-14 03:28:47.399356,12,Capital Complex,35.1,670.0,0,4.6,30.97
2026-03-14 03:28:47.399356,12,Residential,35.1,670.0,0,4.6,27.84
2026-03-14 03:28:47.399356,12,Solar Farm,35.1,670.0,0,4.6,48.09
2026-03-14 04:28:47.399356,13,Assembly,35.1,647.17,0,4.6,45.2
2026-03-14 04:28:47.399356,13,Government Offices,35.1,647.17,0,4.6,69.44
2026-03-14 04:28:47.399356,13,Capital Complex,35.1,647.17,0,4.6,36.76
2026-03-14 04:28:47.399356,13,Residential,35.1,647.17,0,4.6,33.73
2026-03-14 04:28:47.399356,13,Solar Farm,35.1,647.17,0,4.6,35.69
2026-03-14 05:28:47.399356,14,Assembly,35.1,580.24,0,4.6,54.8
2026-03-14 05:28:47.399356,14,Government Offices,35.1,580.24,0,4.6,41.47
2026-03-14 05:28:47.399356,14,Capital Complex,35.1,580.24,0,4.6,47.94
2026-03-14 05:28:47.399356,14,Residential,35.1,580.24,0,4.6,32.95
2026-03-14 05:28:47.399356,14,Solar Farm,35.1,580.24,0,4.6,45.67
2026-03-14 06:28:47.399356,15,Assembly,35.1,473.76,0,4.6,40.95
2026-03-14 06:28:47.399356,15,Government Offices,35.1,473.76,0,4.6,46.63
2026-03-14 06:28:47.399356,15,Capital Complex,35.1,473.76,0,4.6,40.07
2026-03-14 06:28:47.399356,15,Residential,35.1,473.76,0,4.6,45.99
2026-03-14 06:28:47.399356,15,Solar Farm,35.1,473.76,0,4.6,43.93
2026-03-14 07:28:47.399356,16,Assembly,35.1,335.0,0,4.6,64.21
2026-03-14 07:28:47.399356,16,Government Offices,35.1,335.0,0,4.6,64.84
2026-03-14 07:28:47.399356,16,Capital Complex,35.1,335.0,0,4.6,43.21
2026-03-14 07:28:47.399356,16,Residential,35.1,335.0,0,4.6,42.1
2026-03-14 07:28:47.399356,16,Solar Farm,35.1,335.0,0,4.6,28.19
2026-03-14 08:28:47.399356,17,Assembly,35.1,173.41,0,4.6,38.94
2026-03-14 08:28:47.399356,17,Government Offices,35.1,173.41,0,4.6,63.6
2026-03-14 08:28:47.399356,17,Capital Complex,35.1,173.41,0,4.6,54.52
2026-03-14 08:28:47.399356,17,Residential,35.1,173.41,0,4.6,23.09
2026-03-14 08:28:47.399356,17,Solar Farm,35.1,173.41,0,4.6,24.79
2026-03-14 09:28:47.399356,18,Assembly,35.1,0.0,0,4.6,39.54
2026-03-14 09:28:47.399356,18,Government Offices,35.1,0.0,0,4.6,53.84
2026-03-14 09:28:47.399356,18,Capital Complex,35.1,0.0,0,4.6,58.13
2026-03-14 09:28:47.399356,18,Residential,35.1,0.0,0,4.6,58.22
2026-03-14 09:28:47.399356,18,Solar Farm,35.1,0.0,0,4.6,32.23
2026-03-14 10:28:47.399356,19,Assembly,35.1,0.0,0,4.6,34.15
2026-03-14 10:28:47.399356,19,Government Offices,35.1,0.0,0,4.6,34.52
2026-03-14 10:28:47.399356,19,Capital Complex,35.1,0.0,0,4.6,54.46
2026-03-14 10:28:47.399356,19,Residential,35.1,0.0,0,4.6,61.66
2026-03-14 10:28:47.399356,19,Solar Farm,35.1,0.0,0,4.6,44.89
2026-03-14 11:28:47.399356,20,Assembly,35.1,0.0,0,4.6,40.62
2026-03-14 11:28:47.399356,20,Government Offices,35.1,0.0,0,4.6,49.23
2026-03-14 11:28:47.399356,20,Capital Complex,35.1,0.0,0,4.6,30.83
2026-03-14 11:28:47.399356,20,Residential,35.1,0.0,0,4.6,57.45
2026-03-14 11:28:47.399356,20,Solar Farm,35.1,0.0,0,4.6,35.87
2026-03-14 12:28:47.399356,21,Assembly,35.1,0.0,0,4.6,48.4
2026-03-14 12:28:47.399356,21,Government Offices,35.1,0.0,0,4.6,47.52
2026-03-14 12:28:47.399356,21,Capital Complex,35.1,0.0,0,4.6,49.82
2026-03-14 12:28:47.399356,21,Residential,35.1,0.0,0,4.6,52.27
2026-03-14 12:28:47.399356,21,Solar Farm,35.1,0.0,0,4.6,35.91
2026-03-14 13:28:47.399356,22,Assembly,35.1,0.0,0,4.6,23.35
2026-03-14 13:28:47.399356,22,Government Offices,35.1,0.0,0,4.6,22.5
2026-03-14 13:28:47.399356,22,Capital Complex,35.1,0.0,0,4.6,45.62
2026-03-14 13:28:47.399356,22,Residential,35.1,0.0,0,4.6,58.47
2026-03-14 13:28:47.399356,22,Solar Farm,35.1,0.0,0,4.6,46.48
2026-03-14 14:28:47.399356,23,Assembly,35.1,0.0,0,4.6,45.61
2026-03-14 14:28:47.399356,23,Government Offices,35.1,0.0,0,4.6,28.07
2026-03-14 14:28:47.399356,23,Capital Complex,35.1,0.0,0,4.6,31.07
2026-03-14 14:28:47.399356,23,Residential,35.1,0.0,0,4.6,23.95
2026-03-14 14:28:47.399356,23,Solar Farm,35.1,0.0,0,4.6,33.08
2026-03-14 15:28:47.399356,0,Assembly,35.1,0.0,0,4.6,30.15
2026-03-14 15:28:47.399356,0,Government Offices,35.1,0.0,0,4.6,49.02
2026-03-14 15:28:47.399356,0,Capital Complex,35.1,0.0,0,4.6,57.86
2026-03-14 15:28:47.399356,0,Residential,35.1,0.0,0,4.6,45.88
2026-03-14 15:28:47.399356,0,Solar Farm,35.1,0.0,0,4.6,48.62
2026-03-14 16:28:47.399356,1,Assembly,35.1,0.0,0,4.6,43.09
2026-03-14 16:28:47.399356,1,Government Offices,35.1,0.0,0,4.6,39.47
2026-03-14 16:28:47.399356,1,Capital Complex,35.1,0.0,0,4.6,43.01
2026-03-14 16:28:47.399356,1,Residential,35.1,0.0,0,4.6,45.17
2026-03-14 16:28:47.399356,1,Solar Farm,35.1,0.0,0,4.6,40.6
2026-03-14 17:28:47.399356,2,Assembly,35.1,0.0,0,4.6,34.2
2026-03-14 17:28:47.399356,2,Government Offices,35.1,0.0,0,4.6,40.64
2026-03-14 17:28:47.399356,2,Capital Complex,35.1,0.0,0,4.6,44.88
2026-03-14 17:28:47.399356,2,Residential,35.1,0.0,0,4.6,32.45
2026-03-14 17:28:47.399356,2,Solar Farm,35.1,0.0,0,4.6,22.8
2026-03-14 18:28:47.399356,3,Assembly,35.1,0.0,0,4.6,37.74
2026-03-14 18:28:47.399356,3,Government Offices,35.1,0.0,0,4.6,30.78
2026-03-14 18:28:47.399356,3,Capital Complex,35.1,0.0,0,4.6,43.57
2026-03-14 18:28:47.399356,3,Residential,35.1,0.0,0,4.6,23.8
2026-03-14 18:28:47.399356,3,Solar Farm,35.1,0.0,0,4.6,22.77
2026-03-14 19:28:47.399356,4,Assembly,35.1,0.0,0,4.6,44.5
2026-03-14 19:28:47.399356,4,Government Offices,35.1,0.0,0,4.6,43.85
2026-03-14 19:28:47.399356,4,Capital Complex,35.1,0.0,0,4.6,53.97
2026-03-14 19:28:47.399356,4,Residential,35.1,0.0,0,4.6,29.42
2026-03-14 19:28:47.399356,4,Solar Farm,35.1,0.0,0,4.6,30.05
2026-03-14 20:28:47.399356,5,Assembly,35.1,0.0,0,4.6,31.43
2026-03-14 20:28:47.399356,5,Government Offices,35.1,0.0,0,4.6,29.67
2026-03-14 20:28:47.399356,5,Capital Complex,35.1,0.0,0,4.6,34.79
2026-03-14 20:28:47.399356,5,Residential,35.1,0.0,0,4.6,27.85
2026-03-14 20:28:47.399356,5,Solar Farm,35.1,0.0,0,4.6,28.19
2026-03-14 21:28:47.399356,6,Assembly,35.1,0.0,0,4.6,40.31
2026-03-14 21:28:47.399356,6,Government Offices,35.1,0.0,0,4.6,33.99
2026-03-14 21:28:47.399356,6,Capital Complex,35.1,0.0,0,4.6,40.15
2026-03-14 21:28:47.399356,6,Residential,35.1,0.0,0,4.6,33.09
2026-03-14 21:28:47.399356,6,Solar Farm,35.1,0.0,0,4.6,26.86
2026-03-14 22:28:47.399356,7,Assembly,35.1,173.41,0,4.6,37.9
2026-03-14 22:28:47.399356,7,Government Offices,35.1,173.41,0,4.6,43.8
2026-03-14 22:28:47.399356,7,Capital Complex,35.1,173.41,0,4.6,59.75
2026-03-14 22:28:47.399356,7,Residential,35.1,173.41,0,4.6,30.69
2026-03-14 22:28:47.399356,7,Solar Farm,35.1,173.41,0,4.6,44.51
2026-03-14 23:28:47.399356,8,Assembly,35.1,335.0,0,4.6,31.12
2026-03-14 23:28:47.399356,8,Government Offices,35.1,335.0,0,4.6,43.6
2026-03-14 23:28:47.399356,8,Capital Complex,35.1,335.0,0,4.6,48.08
2026-03-14 23:28:47.399356,8,Residential,35.1,335.0,0,4.6,41.7
2026-03-14 23:28:47.399356,8,Solar Farm,35.1,335.0,0,4.6,40.55
2026-03-15 00:28:47.399356,9,Assembly,35.1,473.76,0,4.6,41.07
2026-03-15 00:28:47.399356,9,Government Offices,35.1,473.76,0,4.6,57.95
2026-03-15 00:28:47.399356,9,Capital Complex,35.1,473.76,0,4.6,45.4
2026-03-15 00:28:47.399356,9,Residential,35.1,473.76,0,4.6,45.39
2026-03-15 00:28:47.399356,9,Solar Farm,35.1,473.76,0,4.6,45.48
2026-03-15 01:28:47.399356,10,Assembly,35.1,580.24,0,4.6,44.45
2026-03-15 01:28:47.399356,10,Government Offices,35.1,580.24,0,4.6,40.94
2026-03-15 01:28:47.399356,10,Capital Complex,35.1,580.24,0,4.6,48.12
2026-03-15 01:28:47.399356,10,Residential,35.1,580.24,0,4.6,36.81
2026-03-15 01:28:47.399356,10,Solar Farm,35.1,580.24,0,4.6,23.17
2026-03-15 02:28:47.399356,11,Assembly,35.1,647.17,0,4.6,59.59
2026-03-15 02:28:47.399356,11,Government Offices,35.1,647.17,0,4.6,54.23
2026-03-15 02:28:47.399356,11,Capital Complex,35.1,647.17,0,4.6,41.98
2026-03-15 02:28:47.399356,11,Residential,35.1,647.17,0,4.6,40.86
2026-03-15 02:28:47.399356,11,Solar Farm,35.1,647.17,0,4.6,26.35
2026-03-15 03:28:47.399356,12,Assembly,35.1,670.0,0,4.6,63.86
2026-03-15 03:28:47.399356,12,Government Offices,35.1,670.0,0,4.6,40.63
2026-03-15 03:28:47.399356,12,Capital Complex,35.1,670.0,0,4.6,58.82
2026-03-15 03:28:47.399356,12,Residential,35.1,670.0,0,4.6,41.37
2026-03-15 03:28:47.399356,12,Solar Farm,35.1,670.0,0,4.6,20.81
2026-03-15 04:28:47.399356,13,Assembly,35.1,647.17,0,4.6,47.61
2026-03-15 04:28:47.399356,13,Government Offices,35.1,647.17,0,4.6,60.24
2026-03-15 04:28:47.399356,13,Capital Complex,35.1,647.17,0,4.6,35.63
2026-03-15 04:28:47.399356,13,Residential,35.1,647.17,0,4.6,27.73
2026-03-15 04:28:47.399356,13,Solar Farm,35.1,647.17,0,4.6,49.26
2026-03-15 05:28:47.399356,14,Assembly,35.1,580.24,0,4.6,60.08
2026-03-15 05:28:47.399356,14,Government Offices,35.1,580.24,0,4.6,60.58
2026-03-15 05:28:47.399356,14,Capital Complex,35.1,580.24,0,4.6,31.38
2026-03-15 05:28:47.399356,14,Residential,35.1,580.24,0,4.6,45.44
2026-03-15 05:28:47.399356,14,Solar Farm,35.1,580.24,0,4.6,47.64
2026-03-15 06:28:47.399356,15,Assembly,35.1,473.76,0,4.6,56.28
2026-03-15 06:28:47.399356,15,Government Offices,35.1,473.76,0,4.6,57.21
2026-03-15 06:28:47.399356,15,Capital Complex,35.1,473.76,0,4.6,40.66
2026-03-15 06:28:47.399356,15,Residential,35.1,473.76,0,4.6,32.09
2026-03-15 06:28:47.399356,15,Solar Farm,35.1,473.76,0,4.6,47.84
2026-03-15 07:28:47.399356,16,Assembly,35.1,335.0,0,4.6,61.05
2026-03-15 07:28:47.399356,16,Government Offices,35.1,335.0,0,4.6,65.05
2026-03-15 07:28:47.399356,16,Capital Complex,35.1,335.0,0,4.6,38.23
2026-03-15 07:28:47.399356,16,Residential,35.1,335.0,0,4.6,47.53
2026-03-15 07:28:47.399356,16,Solar Farm,35.1,335.0,0,4.6,40.31
2026-03-15 08:28:47.399356,17,Assembly,35.1,173.41,0,4.6,30.9
2026-03-15 08:28:47.399356,17,Government Offices,35.1,173.41,0,4.6,68.98
2026-03-15 08:28:47.399356,17,Capital Complex,35.1,173.41,0,4.6,58.34
2026-03-15 08:28:47.399356,17,Residential,35.1,173.41,0,4.6,43.76
2026-03-15 08:28:47.399356,17,Solar Farm,35.1,173.41,0,4.6,20.49
2026-03-15 09:28:47.399356,18,Assembly,35.1,0.0,0,4.6,46.92
2026-03-15 09:28:47.399356,18,Government Offices,35.1,0.0,0,4.6,66.56
2026-03-15 09:28:47.399356,18,Capital Complex,35.1,0.0,0,4.6,57.14
2026-03-15 09:28:47.399356,18,Residential,35.1,0.0,0,4.6,56.08
2026-03-15 09:28:47.399356,18,Solar Farm,35.1,0.0,0,4.6,36.77
2026-03-15 10:28:47.399356,19,Assembly,35.1,0.0,0,4.6,20.85
2026-03-15 10:28:47.399356,19,Government Offices,35.1,0.0,0,4.6,36.04
2026-03-15 10:28:47.399356,19,Capital Complex,35.1,0.0,0,4.6,42.1
2026-03-15 10:28:47.399356,19,Residential,35.1,0.0,0,4.6,66.09
2026-03-15 10:28:47.399356,19,Solar Farm,35.1,0.0,0,4.6,42.95
2026-03-15 11:28:47.399356,20,Assembly,35.1,0.0,0,4.6,41.52
2026-03-15 11:28:47.399356,20,Government Offices,35.1,0.0,0,4.6,30.5
2026-03-15 11:28:47.399356,20,Capital Complex,35.1,0.0,0,4.6,35.66
2026-03-15 11:28:47.399356,20,Residential,35.1,0.0,0,4.6,46.8
2026-03-15 11:28:47.399356,20,Solar Farm,35.1,0.0,0,4.6,22.52
2026-03-15 12:28:47.399356,21,Assembly,35.1,0.0,0,4.6,33.81
2026-03-15 12:28:47.399356,21,Government Offices,35.1,0.0,0,4.6,22.48
2026-03-15 12:28:47.399356,21,Capital Complex,35.1,0.0,0,4.6,52.99
2026-03-15 12:28:47.399356,21,Residential,35.1,0.0,0,4.6,62.09
2026-03-15 12:28:47.399356,21,Solar Farm,35.1,0.0,0,4.6,24.57
2026-03-15 13:28:47.399356,22,Assembly,35.1,0.0,0,4.6,49.51
2026-03-15 13:28:47.399356,22,Government Offices,35.1,0.0,0,4.6,38.93
2026-03-15 13:28:47.399356,22,Capital Complex,35.1,0.0,0,4.6,58.97
2026-03-15 13:28:47.399356,22,Residential,35.1,0.0,0,4.6,52.62
2026-03-15 13:28:47.399356,22,Solar Farm,35.1,0.0,0,4.6,28.87
2026-03-15 14:28:47.399356,23,Assembly,35.1,0.0,0,4.6,37.7
2026-03-15 14:28:47.399356,23,Government Offices,35.1,0.0,0,4.6,49.7
2026-03-15 14:28:47.399356,23,Capital Complex,35.1,0.0,0,4.6,33.96
2026-03-15 14:28:47.399356,23,Residential,35.1,0.0,0,4.6,45.25
2026-03-15 14:28:47.399356,23,Solar Farm,35.1,0.0,0,4.6,40.31
2026-03-15 15:28:47.399356,0,Assembly,35.1,0.0,0,4.6,21.64
2026-03-15 15:28:47.399356,0,Government Offices,35.1,0.0,0,4.6,20.81
2026-03-15 15:28:47.399356,0,Capital Complex,35.1,0.0,0,4.6,53.83
2026-03-15 15:28:47.399356,0,Residential,35.1,0.0,0,4.6,27.22
2026-03-15 15:28:47.399356,0,Solar Farm,35.1,0.0,0,4.6,40.53
2026-03-15 16:28:47.399356,1,Assembly,35.1,0.0,0,4.6,24.97
2026-03-15 16:28:47.399356,1,Government Offices,35.1,0.0,0,4.6,24.27
2026-03-15 16:28:47.399356,1,Capital Complex,35.1,0.0,0,4.6,34.61
2026-03-15 16:28:47.399356,1,Residential,35.1,0.0,0,4.6,43.87
2026-03-15 16:28:47.399356,1,Solar Farm,35.1,0.0,0,4.6,34.25
2026-03-15 17:28:47.399356,2,Assembly,35.1,0.0,0,4.6,31.83
2026-03-15 17:28:47.399356,2,Government Offices,35.1,0.0,0,4.6,24.97
2026-03-15 17:28:47.399356,2,Capital Complex,35.1,0.0,0,4.6,50.53
2026-03-15 17:28:47.399356,2,Residential,35.1,0.0,0,4.6,30.43
2026-03-15 17:28:47.399356,2,Solar Farm,35.1,0.0,0,4.6,38.09
2026-03-15 18:28:47.399356,3,Assembly,35.1,0.0,0,4.6,37.19
2026-03-15 18:28:47.399356,3,Government Offices,35.1,0.0,0,4.6,25.26
2026-03-15 18:28:47.399356,3,Capital Complex,35.1,0.0,0,4.6,31.94
2026-03-15 18:28:47.399356,3,Residential,35.1,0.0,0,4.6,46.73
2026-03-15 18:28:47.399356,3,Solar Farm,35.1,0.0,0,4.6,46.04
2026-03-15 19:28:47.399356,4,Assembly,35.1,0.0,0,4.6,38.87
2026-03-15 19:28:47.399356,4,Government Offices,35.1,0.0,0,4.6,20.18
2026-03-15 19:28:47.399356,4,Capital Complex,35.1,0.0,0,4.6,58.73
2026-03-15 19:28:47.399356,4,Residential,35.1,0.0,0,4.6,48.14
2026-03-15 19:28:47.399356,4,Solar Farm,35.1,0.0,0,4.6,33.88
2026-03-15 20:28:47.399356,5,Assembly,35.1,0.0,0,4.6,27.44
2026-03-15 20:28:47.399356,5,Government Offices,35.1,0.0,0,4.6,29.03
2026-03-15 20:28:47.399356,5,Capital Complex,35.1,0.0,0,4.6,46.53
2026-03-15 20:28:47.399356,5,Residential,35.1,0.0,0,4.6,24.76
2026-03-15 20:28:47.399356,5,Solar Farm,35.1,0.0,0,4.6,25.51
2026-03-15 21:28:47.399356,6,Assembly,35.1,0.0,0,4.6,46.56
2026-03-15 21:28:47.399356,6,Government Offices,35.1,0.0,0,4.6,40.3
2026-03-15 21:28:47.399356,6,Capital Complex,35.1,0.0,0,4.6,44.26
2026-03-15 21:28:47.399356,6,Residential,35.1,0.0,0,4.6,25.71
2026-03-15 21:28:47.399356,6,Solar Farm,35.1,0.0,0,4.6,37.07
2026-03-15 22:28:47.399356,7,Assembly,35.1,173.41,0,4.6,32.84
2026-03-15 22:28:47.399356,7,Government Offices,35.1,173.41,0,4.6,25.2
2026-03-15 22:28:47.399356,7,Capital Complex,35.1,173.41,0,4.6,37.19
2026-03-15 22:28:47.399356,7,Residential,35.1,173.41,0,4.6,45.83
2026-03-15 22:28:47.399356,7,Solar Farm,35.1,173.41,0,4.6,29.27
2026-03-15 23:28:47.399356,8,Assembly,35.1,335.0,0,4.6,23.89
2026-03-15 23:28:47.399356,8,Government Offices,35.1,335.0,0,4.6,39.77
2026-03-15 23:28:47.399356,8,Capital Complex,35.1,335.0,0,4.6,38.86
2026-03-15 23:28:47.399356,8,Residential,35.1,335.0,0,4.6,27.83
2026-03-15 23:28:47.399356,8,Solar Farm,35.1,335.0,0,4.6,39.41
2026-03-16 00:28:47.399356,9,Assembly,35.1,473.76,0,4.6,43.37
2026-03-16 00:28:47.399356,9,Government Offices,35.1,473.76,0,4.6,56.05
2026-03-16 00:28:47.399356,9,Capital Complex,35.1,473.76,0,4.6,37.58
2026-03-16 00:28:47.399356,9,Residential,35.1,473.76,0,4.6,32.11
2026-03-16 00:28:47.399356,9,Solar Farm,35.1,473.76,0,4.6,38.78
2026-03-16 01:28:47.399356,10,Assembly,35.1,580.24,0,4.6,62.19
2026-03-16 01:28:47.399356,10,Government Offices,35.1,580.24,0,4.6,40.52
2026-03-16 01:28:47.399356,10,Capital Complex,35.1,580.24,0,4.6,31.36
2026-03-16 01:28:47.399356,10,Residential,35.1,580.24,0,4.6,41.13
2026-03-16 01:28:47.399356,10,Solar Farm,35.1,580.24,0,4.6,26.14
2026-03-16 02:28:47.399356,11,Assembly,35.1,647.17,0,4.6,39.54
2026-03-16 02:28:47.399356,11,Government Offices,35.1,647.17,0,4.6,65.16
2026-03-16 02:28:47.399356,11,Capital Complex,35.1,647.17,0,4.6,43.7
2026-03-16 02:28:47.399356,11,Residential,35.1,647.17,0,4.6,20.42
2026-03-16 02:28:47.399356,11,Solar Farm,35.1,647.17,0,4.6,34.52
2026-03-16 03:28:47.399356,12,Assembly,35.1,670.0,0,4.6,49.61
2026-03-16 03:28:47.399356,12,Government Offices,35.1,670.0,0,4.6,59.58
2026-03-16 03:28:47.399356,12,Capital Complex,35.1,670.0,0,4.6,55.62
2026-03-16 03:28:47.399356,12,Residential,35.1,670.0,0,4.6,31.97
2026-03-16 03:28:47.399356,12,Solar Farm,35.1,670.0,0,4.6,25.45
2026-03-16 04:28:47.399356,13,Assembly,35.1,647.17,0,4.6,49.21
2026-03-16 04:28:47.399356,13,Government Offices,35.1,647.17,0,4.6,62.19
2026-03-16 04:28:47.399356,13,Capital Complex,35.1,647.17,0,4.6,54.14
2026-03-16 04:28:47.399356,13,Residential,35.1,647.17,0,4.6,49.07
2026-03-16 04:28:47.399356,13,Solar Farm,35.1,647.17,0,4.6,49.33
2026-03-16 05:28:47.399356,14,Assembly,35.1,580.24,0,4.6,50.9
2026-03-16 05:28:47.399356,14,Government Offices,35.1,580.24,0,4.6,43.88
2026-03-16 05:28:47.399356,14,Capital Complex,35.1,580.24,0,4.6,44.14
2026-03-16 05:28:47.399356,14,Residential,35.1,580.24,0,4.6,48.29
2026-03-16 05:28:47.399356,14,Solar Farm,35.1,580.24,0,4.6,42.41
2026-03-16 06:28:47.399356,15,Assembly,35.1,473.76,0,4.6,43.25
2026-03-16 06:28:47.399356,15,Government Offices,35.1,473.76,0,4.6,63.88
2026-03-16 06:28:47.399356,15,Capital Complex,35.1,473.76,0,4.6,51.23
