timestamp,hour,zone,temperature,solar_irradiance,cloud_cover,wind_speed,demand_MW
2026-03-16 06:28:47.399356,15,Residential,35.1,473.76,0,4.6,35.0
2026-03-16 06:28:47.399356,15,Solar Farm,35.1,473.76,0,4.6,47.94
2026-03-16 07:28:47.399356,16,Assembly,35.1,335.0,0,4.6,35.96
2026-03-16 07:28:47.399356,16,Government Offices,35.1,335.0,0,4.6,69.47
2026-03-16 07:28:47.399356,16,Capital Complex,35.1,335.0,0,4.6,31.33
2026-03-16 07:28:47.399356,16,Residential,35.1,335.0,0,4.6,29.03
2026-03-16 07:28:47.399356,16,Solar Farm,35.1,335.0,0,4.6,27.79
2026-03-16 08:28:47.399356,17,Assembly,35.1,173.41,0,4.6,38.66
2026-03-16 08:28:47.399356,17,Government Offices,35.1,173.41,0,4.6,47.11
2026-03-16 08:28:47.399356,17,Capital Complex,35.1,173.41,0,4.6,36.63
2026-03-16 08:28:47.399356,17,Residential,35.1,173.41,0,4.6,46.89
2026-03-16 08:28:47.399356,17,Solar Farm,35.1,173.41,0,4.6,21.87
2026-03-16 09:28:47.399356,18,Assembly,35.1,0.0,0,4.6,47.05
2026-03-16 09:28:47.399356,18,Government Offices,35.1,0.0,0,4.6,62.88
2026-03-16 09:28:47.399356,18,Capital Complex,35.1,0.0,0,4.6,32.64
2026-03-16 09:28:47.399356,18,Residential,35.1,0.0,0,4.6,57.36
2026-03-16 09:28:47.399356,18,Solar Farm,35.1,0.0,0,4.6,36.46
2026-03-16 10:28:47.399356,19,Assembly,35.1,0.0,0,4.6,26.05
2026-03-16 10:28:47.399356,19,Government Offices,35.1,0.0,0,4.6,45.1
2026-03-16 10:28:47.399356,19,Capital Complex,35.1,0.0,0,4.6,30.41
2026-03-16 10:28:47.399356,19,Residential,35.1,0.0,0,4.6,65.08
2026-03-16 10:28:47.399356,19,Solar Farm,35.1,0.0,0,4.6,31.2
2026-03-16 11:28:47.399356,20,Assembly,35.1,0.0,0,4.6,40.54
2026-03-16 11:28:47.399356,20,Government Offices,35.1,0.0,0,4.6,23.47
2026-03-16 11:28:47.399356,20,Capital Complex,35.1,0.0,0,4.6,32.42
2026-03-16 11:28:47.399356,20,Residential,35.1,0.0,0,4.6,72.88
2026-03-16 11:28:47.399356,20,Solar Farm,35.1,0.0,0,4.6,30.27
2026-03-16 12:28:47.399356,21,Assembly,35.1,0.0,0,4.6,43.56
2026-03-16 12:28:47.399356,21,Government Offices,35.1,0.0,0,4.6,35.56
2026-03-16 12:28:47.399356,21,Capital Complex,35.1,0.0,0,4.6,30.8
2026-03-16 12:28:47.399356,21,Residential,35.1,0.0,0,4.6,51.01
2026-03-16 12:28:47.399356,21,Solar Farm,35.1,0.0,0,4.6,48.47
2026-03-16 13:28:47.399356,22,Assembly,35.1,0.0,0,4.6,36.17
2026-03-16 13:28:47.399356,22,Government Offices,35.1,0.0,0,4.6,26.71
2026-03-16 13:28:47.399356,22,Capital Complex,35.1,0.0,0,4.6,57.87
2026-03-16 13:28:47.399356,22,Residential,35.1,0.0,0,4.6,63.11
2026-03-16 13:28:47.399356,22,Solar Farm,35.1,0.0,0,4.6,37.2
2026-03-16 14:28:47.399356,23,Assembly,35.1,0.0,0,4.6,44.74
2026-03-16 14:28:47.399356,23,Government Offices,35.1,0.0,0,4.6,24.73
2026-03-16 14:28:47.399356,23,Capital Complex,35.1,0.0,0,4.6,46.6
2026-03-16 14:28:47.399356,23,Residential,35.1,0.0,0,4.6,24.01
2026-03-16 14:28:47.399356,23,Solar Farm,35.1,0.0,0,4.6,45.51
2026-03-16 15:28:47.399356,0,Assembly,35.1,0.0,0,4.6,23.83
2026-03-16 15:28:47.399356,0,Government Offices,35.1,0.0,0,4.6,39.72
2026-03-16 15:28:47.399356,0,Capital Complex,35.1,0.0,0,4.6,44.92
2026-03-16 15:28:47.399356,0,Residential,35.1,0.0,0,4.6,20.95
2026-03-16 15:28:47.399356,0,Solar Farm,35.1,0.0,0,4.6,30.67
2026-03-16 16:28:47.399356,1,Assembly,35.1,0.0,0,4.6,44.23
2026-03-16 16:28:47.399356,1,Government Offices,35.1,0.0,0,4.6,49.96
2026-03-16 16:28:47.399356,1,Capital Complex,35.1,0.0,0,4.6,31.27
2026-03-16 16:28:47.399356,1,Residential,35.1,0.0,0,4.6,46.79
2026-03-16 16:28:47.399356,1,Solar Farm,35.1,0.0,0,4.6,43.76
2026-03-16 17:28:47.399356,2,Assembly,35.1,0.0,0,4.6,43.53
2026-03-16 17:28:47.399356,2,Government Offices,35.1,0.0,0,4.6,46.18
2026-03-16 17:28:47.399356,2,Capital Complex,35.1,0.0,0,4.6,40.75
2026-03-16 17:28:47.399356,2,Residential,35.1,0.0,0,4.6,26.69
2026-03-16 17:28:47.399356,2,Solar Farm,35.1,0.0,0,4.6,28.37
2026-03-16 18:28:47.399356,3,Assembly,35.1,0.0,0,4.6,46.59
2026-03-16 18:28:47.399356,3,Government Offices,35.1,0.0,0,4.6,29.42
2026-03-16 18:28:47.399356,3,Capital Complex,35.1,0.0,0,4.6,44.13
2026-03-16 18:28:47.399356,3,Residential,35.1,0.0,0,4.6,44.75
2026-03-16 18:28:47.399356,3,Solar Farm,35.1,0.0,0,4.6,33.11
2026-03-16 19:28:47.399356,4,Assembly,35.1,0.0,0,4.6,35.11
2026-03-16 19:28:47.399356,4,Government Offices,35.1,0.0,0,4.6,23.27
2026-03-16 19:28:47.399356,4,Capital Complex,35.1,0.0,0,4.6,47.31
2026-03-16 19:28:47.399356,4,Residential,35.1,0.0,0,4.6,22.62
2026-03-16 19:28:47.399356,4,Solar Farm,35.1,0.0,0,4.6,34.27
2026-03-16 20:28:47.399356,5,Assembly,35.1,0.0,0,4.6,40.6
2026-03-16 20:28:47.399356,5,Government Offices,35.1,0.0,0,4.6,44.53
2026-03-16 20:28:47.399356,5,Capital Complex,35.1,0.0,0,4.6,39.58
2026-03-16 20:28:47.399356,5,Residential,35.1,0.0,0,4.6,34.99
2026-03-16 20:28:47.399356,5,Solar Farm,35.1,0.0,0,4.6,48.98
2026-03-16 21:28:47.399356,6,Assembly,35.1,0.0,0,4.6,21.29
2026-03-16 21:28:47.399356,6,Government Offices,35.1,0.0,0,4.6,35.26
2026-03-16 21:28:47.399356,6,Capital Complex,35.1,0.0,0,4.6,57.91
2026-03-16 21:28:47.399356,6,Residential,35.1,0.0,0,4.6,35.17
2026-03-16 21:28:47.399356,6,Solar Farm,35.1,0.0,0,4.6,34.28
2026-03-16 22:28:47.399356,7,Assembly,35.1,173.41,0,4.6,33.83
2026-03-16 22:28:47.399356,7,Government Offices,35.1,173.41,0,4.6,34.08
2026-03-16 22:28:47.399356,7,Capital Complex,35.1,173.41,0,4.6,41.51
2026-03-16 22:28:47.399356,7,Residential,35.1,173.41,0,4.6,45.46
2026-03-16 22:28:47.399356,7,Solar Farm,35.1,173.41,0,4.6,41.4
2026-03-16 23:28:47.399356,8,Assembly,35.1,335.0,0,4.6,31.76
2026-03-16 23:28:47.399356,8,Government Offices,35.1,335.0,0,4.6,39.75
2026-03-16 23:28:47.399356,8,Capital Complex,35.1,335.0,0,4.6,54.52
2026-03-16 23:28:47.399356,8,Residential,35.1,335.0,0,4.6,21.48
2026-03-16 23:28:47.399356,8,Solar Farm,35.1,335.0,0,4.6,45.96
2026-03-17 00:28:47.399356,9,Assembly,35.1,473.76,0,4.6,35.62
2026-03-17 00:28:47.399356,9,Government Offices,35.1,473.76,0,4.6,42.49
2026-03-17 00:28:47.399356,9,Capital Complex,35.1,473.76,0,4.6,36.9
2026-03-17 00:28:47.399356,9,Residential,35.1,473.76,0,4.6,21.38
2026-03-17 00:28:47.399356,9,Solar Farm,35.1,473.76,0,4.6,47.68
2026-03-17 01:28:47.399356,10,Assembly,35.1,580.24,0,4.6,58.29
2026-03-17 01:28:47.399356,10,Government Offices,35.1,580.24,0,4.6,68.83
2026-03-17 01:28:47.399356,10,Capital Complex,35.1,580.24,0,4.6,59.81
2026-03-17 01:28:47.399356,10,Residential,35.1,580.24,0,4.6,28.74
2026-03-17 01:28:47.399356,10,Solar Farm,35.1,580.24,0,4.6,28.97
2026-03-17 02:28:47.399356,11,Assembly,35.1,647.17,0,4.6,35.43
2026-03-17 02:28:47.399356,11,Government Offices,35.1,647.17,0,4.6,46.11
2026-03-17 02:28:47.399356,11,Capital Complex,35.1,647.17,0,4.6,57.4
2026-03-17 02:28:47.399356,11,Residential,35.1,647.17,0,4.6,43.74
2026-03-17 02:28:47.399356,11,Solar Farm,35.1,647.17,0,4.6,31.29
2026-03-17 03:28:47.399356,12,Assembly,35.1,670.0,0,4.6,63.07
2026-03-17 03:28:47.399356,12,Government Offices,35.1,670.0,0,4.6,54.14
2026-03-17 03:28:47.399356,12,Capital Complex,35.1,670.0,0,4.6,55.7
2026-03-17 03:28:47.399356,12,Residential,35.1,670.0,0,4.6,24.39
2026-03-17 03:28:47.399356,12,Solar Farm,35.1,670.0,0,4.6,42.01
2026-03-17 04:28:47.399356,13,Assembly,35.1,647.17,0,4.6,52.51
2026-03-17 04:28:47.399356,13,Government Offices,35.1,647.17,0,4.6,57.8
2026-03-17 04:28:47.399356,13,Capital Complex,35.1,647.17,0,4.6,54.15
2026-03-17 04:28:47.399356,13,Residential,35.1,647.17,0,4.6,29.35
2026-03-17 04:28:47.399356,13,Solar Farm,35.1,647.17,0,4.6,33.36
2026-03-17 05:28:47.399356,14,Assembly,35.1,580.24,0,4.6,45.49
2026-03-17 05:28:47.399356,14,Government Offices,35.1,580.24,0,4.6,46.08
2026-03-17 05:28:47.399356,14,Capital Complex,35.1,580.24,0,4.6,57.8
2026-03-17 05:28:47.399356,14,Residential,35.1,580.24,0,4.6,49.57
2026-03-17 05:28:47.399356,14,Solar Farm,35.1,580.24,0,4.6,39.55
2026-03-17 06:28:47.399356,15,Assembly,35.1,473.76,0,4.6,61.78
2026-03-17 06:28:47.399356,15,Government Offices,35.1,473.76,0,4.6,56.45
2026-03-17 06:28:47.399356,15,Capital Complex,35.1,473.76,0,4.6,43.6
2026-03-17 06:28:47.399356,15,Residential,35.1,473.76,0,4.6,23.5
2026-03-17 06:28:47.399356,15,Solar Farm,35.1,473.76,0,4.6,43.1
2026-03-17 07:28:47.399356,16,Assembly,35.1,335.0,0,4.6,47.33
2026-03-17 07:28:47.399356,16,Government Offices,35.1,335.0,0,4.6,59.95
2026-03-17 07:28:47.399356,16,Capital Complex,35.1,335.0,0,4.6,45.59
2026-03-17 07:28:47.399356,16,Residential,35.1,335.0,0,4.6,26.38
2026-03-17 07:28:47.399356,16,Solar Farm,35.1,335.0,0,4.6,27.42
2026-03-17 08:28:47.399356,17,Assembly,35.1,173.41,0,4.6,39.19
2026-03-17 08:28:47.399356,17,Government Offices,35.1,173.41,0,4.6,47.98
2026-03-17 08:28:47.399356,17,Capital Complex,35.1,173.41,0,4.6,57.2
2026-03-17 08:28:47.399356,17,Residential,35.1,173.41,0,4.6,34.95
2026-03-17 08:28:47.399356,17,Solar Farm,35.1,173.41,0,4.6,22.34
2026-03-17 09:28:47.399356,18,Assembly,35.1,0.0,0,4.6,37.57
2026-03-17 09:28:47.399356,18,Government Offices,35.1,0.0,0,4.6,67.3
2026-03-17 09:28:47.399356,18,Capital Complex,35.1,0.0,0,4.6,58.51
2026-03-17 09:28:47.399356,18,Residential,35.1,0.0,0,4.6,60.29
2026-03-17 09:28:47.399356,18,Solar Farm,35.1,0.0,0,4.6,36.15
2026-03-17 10:28:47.399356,19,Assembly,35.1,0.0,0,4.6,32.06
2026-03-17 10:28:47.399356,19,Government Offices,35.1,0.0,0,4.6,22.19
2026-03-17 10:28:47.399356,19,Capital Complex,35.1,0.0,0,4.6,50.96
2026-03-17 10:28:47.399356,19,Residential,35.1,0.0,0,4.6,57.1
2026-03-17 10:28:47.399356,19,Solar Farm,35.1,0.0,0,4.6,23.11
2026-03-17 11:28:47.399356,20,Assembly,35.1,0.0,0,4.6,33.71
2026-03-17 11:28:47.399356,20,Government Offices,35.1,0.0,0,4.6,47.6
2026-03-17 11:28:47.399356,20,Capital Complex,35.1,0.0,0,4.6,52.36
2026-03-17 11:28:47.399356,20,Residential,35.1,0.0,0,4.6,62.05
2026-03-17 11:28:47.399356,20,Solar Farm,35.1,0.0,0,4.6,42.74
2026-03-17 12:28:47.399356,21,Assembly,35.1,0.0,0,4.6,45.97
2026-03-17 12:28:47.399356,21,Government Offices,35.1,0.0,0,4.6,37.77
2026-03-17 12:28:47.399356,21,Capital Complex,35.1,0.0,0,4.6,33.79
2026-03-17 12:28:47.399356,21,Residential,35.1,0.0,0,4.6,66.41
2026-03-17 12:28:47.399356,21,Solar Farm,35.1,0.0,0,4.6,36.3
2026-03-17 13:28:47.399356,22,Assembly,35.1,0.0,0,4.6,28.53
2026-03-17 13:28:47.399356,22,Government Offices,35.1,0.0,0,4.6,29.06
2026-03-17 13:28:47.399356,22,Capital Complex,35.1,0.0,0,4.6,34.95
2026-03-17 13:28:47.399356,22,Residential,35.1,0.0,0,4.6,45.89
2026-03-17 13:28:47.399356,22,Solar Farm,35.1,0.0,0,4.6,25.1
2026-03-17 14:28:47.399356,23,Assembly,35.1,0.0,0,4.6,29.33
2026-03-17 14:28:47.399356,23,Government Offices,35.1,0.0,0,4.6,36.72
2026-03-17 14:28:47.399356,23,Capital Complex,35.1,0.0,0,4.6,31.69
2026-03-17 14:28:47.399356,23,Residential,35.1,0.0,0,4.6,43.75
2026-03-17 14:28:47.399356,23,Solar Farm,35.1,0.0,0,4.6,27.79
2026-03-17 15:28:47.399356,0,Assembly,35.1,0.0,0,4.6,47.59
2026-03-17 15:28:47.399356,0,Government Offices,35.1,0.0,0,4.6,36.72
2026-03-17 15:28:47.399356,0,Capital Complex,35.1,0.0,0,4.6,57.27
2026-03-17 15:28:47.399356,0,Residential,35.1,0.0,0,4.6,45.08
2026-03-17 15:28:47.399356,0,Solar Farm,35.1,0.0,0,4.6,49.5
2026-03-17 16:28:47.399356,1,Assembly,35.1,0.0,0,4.6,35.3
2026-03-17 16:28:47.399356,1,Government Offices,35.1,0.0,0,4.6,41.46
2026-03-17 16:28:47.399356,1,Capital Complex,35.1,0.0,0,4.6,47.58
2026-03-17 16:28:47.399356,1,Residential,35.1,0.0,0,4.6,40.05
2026-03-17 16:28:47.399356,1,Solar Farm,35.1,0.0,0,4.6,33.66
2026-03-17 17:28:47.399356,2,Assembly,35.1,0.0,0,4.6,23.72
2026-03-17 17:28:47.399356,2,Government Offices,35.1,0.0,0,4.6,32.22
2026-03-17 17:28:47.399356,2,Capital Complex,35.1,0.0,0,4.6,49.07
2026-03-17 17:28:47.399356,2,Residential,35.1,0.0,0,4.6,29.49
2026-03-17 17:28:47.399356,2,Solar Farm,35.1,0.0,0,4.6,23.7
2026-03-17 18:28:47.399356,3,Assembly,35.1,0.0,0,4.6,32.77
2026-03-17 18:28:47.399356,3,Government Offices,35.1,0.0,0,4.6,45.25
2026-03-17 18:28:47.399356,3,Capital Complex,35.1,0.0,0,4.6,32.55
2026-03-17 18:28:47.399356,3,Residential,35.1,0.0,0,4.6,36.62
2026-03-17 18:28:47.399356,3,Solar Farm,35.1,0.0,0,4.6,49.33
2026-03-17 19:28:47.399356,4,Assembly,35.1,0.0,0,4.6,37.56
2026-03-17 19:28:47.399356,4,Government Offices,35.1,0.0,0,4.6,33.89
2026-03-17 19:28:47.399356,4,Capital Complex,35.1,0.0,0,4.6,34.51
2026-03-17 19:28:47.399356,4,Residential,35.1,0.0,0,4.6,48.73
2026-03-17 19:28:47.399356,4,Solar Farm,35.1,0.0,0,4.6,38.27
2026-03-17 20:28:47.399356,5,Assembly,35.1,0.0,0,4.6,32.18
2026-03-17 20:28:47.399356,5,Government Offices,35.1,0.0,0,4.6,22.3
2026-03-17 20:28:47.399356,5,Capital Complex,35.1,0.0,0,4.6,58.14
2026-03-17 20:28:47.399356,5,Residential,35.1,0.0,0,4.6,38.21
2026-03-17 20:28:47.399356,5,Solar Farm,35.1,0.0,0,4.6,42.54
2026-03-17 21:28:47.399356,6,Assembly,35.1,0.0,0,4.6,40.31
2026-03-17 21:28:47.399356,6,Government Offices,35.1,0.0,0,4.6,21.32
2026-03-17 21:28:47.399356,6,Capital Complex,35.1,0.0,0,4.6,39.67
2026-03-17 21:28:47.399356,6,Residential,35.1,0.0,0,4.6,32.3
2026-03-17 21:28:47.399356,6,Solar Farm,35.1,0.0,0,4.6,48.62
2026-03-17 22:28:47.399356,7,Assembly,35.1,173.41,0,4.6,34.47
2026-03-17 22:28:47.399356,7,Government Offices,35.1,173.41,0,4.6,25.06
2026-03-17 22:28:47.399356,7,Capital Complex,35.1,173.41,0,4.6,30.34
2026-03-17 22:28:47.399356,7,Residential,35.1,173.41,0,4.6,29.87
2026-03-17 22:28:47.399356,7,Solar Farm,35.1,173.41,0,4.6,29.63
2026-03-17 23:28:47.399356,8,Assembly,35.1,335.0,0,4.6,22.61
2026-03-17 23:28:47.399356,8,Government Offices,35.1,335.0,0,4.6,45.58
2026-03-17 23:28:47.399356,8,Capital Complex,35.1,335.0,0,4.6,47.72
2026-03-17 23:28:47.399356,8,Residential,35.1,335.0,0,4.6,38.39
2026-03-17 23:28:47.399356,8,Solar Farm,35.1,335.0,0,4.6,39.65
2026-03-18 00:28:47.399356,9,Assembly,35.1,473.76,0,4.6,30.07
2026-03-18 00:28:47.399356,9,Government Offices,35.1,473.76,0,4.6,53.77
2026-03-18 00:28:47.399356,9,Capital Complex,35.1,473.76,0,4.6,53.98
2026-03-18 00:28:47.399356,9,Residential,35.1,473.76,0,4.6,26.77
2026-03-18 00:28:47.399356,9,Solar Farm,35.1,473.76,0,4.6,40.36
2026-03-18 01:28:47.399356,10,Assembly,35.1,580.24,0,4.6,46.09
2026-03-18 01:28:47.399356,10,Government Offices,35.1,580.24,0,4.6,60.45
2026-03-18 01:28:47.399356,10,Capital Complex,35.1,580.24,0,4.6,32.43
2026-03-18 01:28:47.399356,10,Residential,35.1,580.24,0,4.6,30.19
2026-03-18 01:28:47.399356,10,Solar Farm,35.1,580.24,0,4.6,42.61
2026-03-18 02:28:47.399356,11,Assembly,35.1,647.17,0,4.6,45.47
2026-03-18 02:28:47.399356,11,Government Offices,35.1,647.17,0,4.6,46.12
2026-03-18 02:28:47.399356,11,Capital Complex,35.1,647.17,0,4.6,59.49
2026-03-18 02:28:47.399356,11,Residential,35.1,647.17,0,4.6,21.82
2026-03-18 02:28:47.399356,11,Solar Farm,35.1,647.17,0,4.6,48.27
2026-03-18 03:28:47.399356,12,Assembly,35.1,670.0,0,4.6,50.43
2026-03-18 03:28:47.399356,12,Government Offices,35.1,670.0,0,4.6,62.25
2026-03-18 03:28:47.399356,12,Capital Complex,35.1,670.0,0,4.6,31.43
2026-03-18 03:28:47.399356,12,Residential,35.1,670.0,0,4.6,23.91
2026-03-18 03:28:47.399356,12,Solar Farm,35.1,670.0,0,4.6,33.42
2026-03-18 04:28:47.399356,13,Assembly,35.1,647.17,0,4.6,48.77
2026-03-18 04:28:47.399356,13,Government Offices,35.1,647.17,0,4.6,49.7
2026-03-18 04:28:47.399356,13,Capital Complex,35.1,647.17,0,4.6,49.67
2026-03-18 04:28:47.399356,13,Residential,35.1,647.17,0,4.6,49.88
2026-03-18 04:28:47.399356,13,Solar Farm,35.1,647.17,0,4.6,47.27
2026-03-18 05:28:47.399356,14,Assembly,35.1,580.24,0,4.6,53.1
2026-03-18 05:28:47.399356,14,Government Offices,35.1,580.24,0,4.6,41.83
2026-03-18 05:28:47.399356,14,Capital Complex,35.1,580.24,0,4.6,48.03
2026-03-18 05:28:47.399356,14,Residential,35.1,580.24,0,4.6,29.53
2026-03-18 05:28:47.399356,14,Solar Farm,35.1,580.24,0,4.6,27.8
2026-03-18 06:28:47.399356,15,Assembly,35.1,473.76,0,4.6,41.97
2026-03-18 06:28:47.399356,15,Government Offices,35.1,473.76,0,4.6,68.52
2026-03-18 06:28:47.399356,15,Capital Complex,35.1,473.76,0,4.6,48.09
2026-03-18 06:28:47.399356,15,Residential,35.1,473.76,0,4.6,39.2
2026-03-18 06:28:47.399356,15,Solar Farm,35.1,473.76,0,4.6,42.26
2026-03-18 07:28:47.399356,16,Assembly,35.1,335.0,0,4.6,56.46
2026-03-18 07:28:47.399356,16,Government Offices,35.1,335.0,0,4.6,58.31
2026-03-18 07:28:47.399356,16,Capital Complex,35.1,335.0,0,4.6,35.05
2026-03-18 07:28:47.399356,16,Residential,35.1,335.0,0,4.6,46.53
2026-03-18 07:28:47.399356,16,Solar Farm,35.1,335.0,0,4.6,46.0
2026-03-18 08:28:47.399356,17,Assembly,35.1,173.41,0,4.6,41.32
2026-03-18 08:28:47.399356,17,Government Offices,35.1,173.41,0,4.6,42.38
2026-03-18 08:28:47.399356,17,Capital Complex,35.1,173.41,0,4.6,48.36
2026-03-18 08:28:47.399356,17,Residential,35.1,173.41,0,4.6,24.71
2026-03-18 08:28:47.399356,17,Solar Farm,35.1,173.41,0,4.6,27.69
2026-03-18 09:28:47.399356,18,Assembly,35.1,0.0,0,4.6,26.15
2026-03-18 09:28:47.399356,18,Government Offices,35.1,0.0,0,4.6,59.19
2026-03-18 09:28:47.399356,18,Capital Complex,35.1,0.0,0,4.6,59.05
2026-03-18 09:28:47.399356,18,Residential,35.1,0.0,0,4.6,46.94
2026-03-18 09:28:47.399356,18,Solar Farm,35.1,0.0,0,4.6,44.58
2026-03-18 10:28:47.399356,19,Assembly,35.1,0.0,0,4.6,40.31
2026-03-18 10:28:47.399356,19,Government Offices,35.1,0.0,0,4.6,48.45
2026-03-18 10:28:47.399356,19,Capital Complex,35.1,0.0,0,4.6,53.46
2026-03-18 10:28:47.399356,19,Residential,35.1,0.0,0,4.6,54.37
2026-03-18 10:28:47.399356,19,Solar Farm,35.1,0.0,0,4.6,37.85
2026-03-18 11:28:47.399356,20,Assembly,35.1,0.0,0,4.6,47.45
2026-03-18 11:28:47.399356,20,Government Offices,35.1,0.0,0,4.6,43.29
2026-03-18 11:28:47.399356,20,Capital Complex,35.1,0.0,0,4.6,40.22
2026-03-18 11:28:47.399356,20,Residential,35.1,0.0,0,4.6,46.28
2026-03-18 11:28:47.399356,20,Solar Farm,35.1,0.0,0,4.6,20.78
2026-03-18 12:28:47.399356,21,Assembly,35.1,0.0,0,4.6,40.63
2026-03-18 12:28:47.399356,21,Government Offices,35.1,0.0,0,4.6,35.38
2026-03-18 12:28:47.399356,21,Capital Complex,35.1,0.0,0,4.6,43.73
2026-03-18 12:28:47.399356,21,Residential,35.1,0.0,0,4.6,53.6
2026-03-18 12:28:47.399356,21,Solar Farm,35.1,0.0,0,4.6,24.34
2026-03-18 13:28:47.399356,22,Assembly,35.1,0.0,0,4.6,46.67
2026-03-18 13:28:47.399356,22,Government Offices,35.1,0.0,0,4.6,30.51
2026-03-18 13:28:47.399356,22,Capital Complex,35.1,0.0,0,4.6,55.42
2026-03-18 13:28:47.399356,22,Residential,35.1,0.0,0,4.6,65.86
2026-03-18 13:28:47.399356,22,Solar Farm,35.1,0.0,0,4.6,28.04
2026-03-18 14:28:47.399356,23,Assembly,35.1,0.0,0,4.6,32.61
2026-03-18 14:28:47.399356,23,Government Offices,35.1,0.0,0,4.6,40.21
2026-03-18 14:28:47.399356,23,Capital Complex,35.1,0.0,0,4.6,37.48
2026-03-18 14:28:47.399356,23,Residential,35.1,0.0,0,4.6,20.97
2026-03-18 14:28:47.399356,23,Solar Farm,35.1,0.0,0,4.6,35.91
